0.000000000000000000e+00,3.844200000000004280e-01,7.335799999999998988e-01,1.038460000000000605e+00,2.421900000000007935e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.844200000000004280e-01,7.335799999999998988e-01,1.038460000000000605e+00,2.421900000000007935e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.844200000000004280e-01,7.335799999999998988e-01,1.038460000000000605e+00,2.421900000000007935e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.844200000000004280e-01,7.335799999999998988e-01,1.038460000000000605e+00,2.421900000000007935e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.844200000000004280e-01,7.335799999999998988e-01,1.038460000000000605e+00,2.851599999999994139e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.844200000000004280e-01,7.335799999999998988e-01,1.038460000000000605e+00,2.851599999999994139e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.844200000000004280e-01,7.335799999999998988e-01,1.038460000000000605e+00,2.851599999999994139e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.844200000000004280e-01,7.335799999999998988e-01,1.038460000000000605e+00,2.851599999999994139e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.524300000000000210e-01,7.535800000000012488e-01,9.470100000000005736e-01,5.245249999999987978e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.524300000000000210e-01,7.535800000000012488e-01,9.470100000000005736e-01,5.245249999999987978e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.524300000000000210e-01,7.535800000000012488e-01,9.470100000000005736e-01,5.245249999999987978e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.524300000000000210e-01,7.535800000000012488e-01,9.470100000000005736e-01,5.245249999999987978e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.524300000000000210e-01,7.535800000000012488e-01,9.470100000000005736e-01,5.245249999999987978e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.524300000000000210e-01,7.535800000000012488e-01,9.470100000000005736e-01,5.245249999999987978e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.524300000000000210e-01,7.535800000000012488e-01,9.470100000000005736e-01,5.245249999999987978e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.524300000000000210e-01,7.535800000000012488e-01,9.470100000000005736e-01,5.245249999999987978e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.919200000000007122e-01,7.410800000000001830e-01,1.045960000000000889e+00,3.919200000000007122e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.919200000000007122e-01,7.410800000000001830e-01,1.045960000000000889e+00,3.919200000000007122e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.919200000000007122e-01,7.410800000000001830e-01,1.045960000000000889e+00,3.919200000000007122e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.919200000000007122e-01,7.410800000000001830e-01,1.045960000000000889e+00,3.919200000000007122e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.919200000000007122e-01,7.410800000000001830e-01,1.045960000000000889e+00,3.919200000000007122e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.919200000000007122e-01,7.410800000000001830e-01,1.045960000000000889e+00,3.919200000000007122e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.919200000000007122e-01,7.410800000000001830e-01,1.045960000000000889e+00,3.919200000000007122e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.919200000000007122e-01,7.410800000000001830e-01,1.045960000000000889e+00,3.919200000000007122e-01,0.000000000000000000e+00
2.250000000000085265e-02,3.599300000000020816e-01,6.773450000000007520e-01,9.545100000000008578e-01,5.320250000000008583e-01,2.250000000000085265e-02
2.250000000000085265e-02,3.599300000000020816e-01,6.773450000000007520e-01,9.545100000000008578e-01,5.320250000000008583e-01,2.250000000000085265e-02
2.250000000000085265e-02,3.599300000000020816e-01,6.773450000000007520e-01,9.545100000000008578e-01,5.320250000000008583e-01,2.250000000000085265e-02
2.250000000000085265e-02,3.599300000000020816e-01,6.773450000000007520e-01,9.545100000000008578e-01,5.320250000000008583e-01,2.250000000000085265e-02
2.250000000000085265e-02,3.599300000000020816e-01,6.773450000000007520e-01,9.545100000000008578e-01,5.320250000000008583e-01,2.250000000000085265e-02
2.250000000000085265e-02,3.599300000000020816e-01,6.773450000000007520e-01,9.545100000000008578e-01,5.320250000000008583e-01,2.250000000000085265e-02
2.250000000000085265e-02,3.599300000000020816e-01,6.773450000000007520e-01,9.545100000000008578e-01,5.320250000000008583e-01,2.250000000000085265e-02
2.250000000000085265e-02,3.599300000000020816e-01,6.773450000000007520e-01,9.545100000000008578e-01,5.320250000000008583e-01,2.250000000000085265e-02
