2.834850000000006531e-01,3.451200000000014256e-01,5.099300000000006605e-01,7.512250000000015859e-01,8.273450000000011073e-01,6.820249999999994373e-01
7.512250000000015859e-01,7.512250000000015859e-01,7.512250000000015859e-01,9.110800000000018883e-01,1.003190000000000026e+00,1.003190000000000026e+00
3.451200000000014256e-01,3.806300000000000239e-01,5.099300000000006605e-01,7.512250000000015859e-01,9.110800000000018883e-01,6.820249999999994373e-01
7.512250000000015859e-01,7.512250000000015859e-01,7.512250000000015859e-01,9.110800000000018883e-01,1.003190000000000026e+00,1.003190000000000026e+00
3.128349999999997522e-01,3.451200000000014256e-01,5.099300000000006605e-01,7.512250000000015859e-01,9.110800000000018883e-01,6.820249999999994373e-01
7.512250000000015859e-01,7.512250000000015859e-01,7.512250000000015859e-01,9.110800000000018883e-01,1.003190000000000026e+00,1.003190000000000026e+00
3.451200000000014256e-01,3.806300000000000239e-01,5.099300000000006605e-01,7.512250000000015859e-01,9.110800000000018883e-01,6.820249999999994373e-01
7.512250000000015859e-01,7.512250000000015859e-01,7.512250000000015859e-01,9.110800000000018883e-01,1.003190000000000026e+00,1.003190000000000026e+00
4.905000000000008242e-01,4.905000000000008242e-01,6.996900000000003672e-01,7.899300000000017974e-01,8.419200000000017781e-01,8.419200000000017781e-01
4.905000000000008242e-01,4.905000000000008242e-01,5.125500000000009493e-01,6.996900000000003672e-01,8.419200000000017781e-01,8.419200000000017781e-01
4.905000000000008242e-01,4.905000000000008242e-01,6.996900000000003672e-01,7.899300000000017974e-01,8.419200000000017781e-01,8.419200000000017781e-01
4.905000000000008242e-01,4.905000000000008242e-01,5.125500000000009493e-01,6.996900000000003672e-01,8.419200000000017781e-01,8.419200000000017781e-01
4.905000000000008242e-01,4.905000000000008242e-01,6.996900000000003672e-01,7.899300000000017974e-01,8.419200000000017781e-01,8.419200000000017781e-01
4.905000000000008242e-01,4.905000000000008242e-01,5.125500000000009493e-01,6.996900000000003672e-01,8.419200000000017781e-01,8.419200000000017781e-01
4.905000000000008242e-01,4.905000000000008242e-01,6.996900000000003672e-01,7.899300000000017974e-01,8.419200000000017781e-01,8.419200000000017781e-01
4.905000000000008242e-01,4.905000000000008242e-01,5.368050000000010868e-01,6.996900000000003672e-01,8.419200000000017781e-01,8.419200000000017781e-01
4.351200000000012835e-01,4.351200000000012835e-01,4.351200000000012835e-01,8.412250000000014438e-01,9.173450000000009652e-01,9.173450000000009652e-01
5.999300000000005184e-01,5.999300000000005184e-01,5.999300000000005184e-01,7.720249999999992951e-01,9.173450000000009652e-01,9.173450000000009652e-01
4.351200000000012835e-01,4.351200000000012835e-01,4.351200000000012835e-01,8.412250000000014438e-01,9.173450000000009652e-01,9.173450000000009652e-01
5.999300000000005184e-01,5.999300000000005184e-01,5.999300000000005184e-01,7.720249999999992951e-01,9.173450000000009652e-01,9.173450000000009652e-01
4.351200000000012835e-01,4.351200000000012835e-01,4.351200000000012835e-01,8.412250000000014438e-01,9.173450000000009652e-01,9.173450000000009652e-01
5.999300000000005184e-01,5.999300000000005184e-01,6.519200000000004991e-01,7.720249999999992951e-01,9.173450000000009652e-01,9.173450000000009652e-01
4.351200000000012835e-01,4.351200000000012835e-01,4.351200000000012835e-01,8.412250000000014438e-01,9.173450000000009652e-01,9.173450000000009652e-01
5.999300000000005184e-01,5.999300000000005184e-01,6.519200000000004991e-01,7.720249999999992951e-01,9.173450000000009652e-01,9.173450000000009652e-01
5.805000000000006821e-01,6.025500000000008072e-01,6.828350000000007469e-01,7.506300000000010186e-01,7.896900000000002251e-01,7.896900000000002251e-01
5.805000000000006821e-01,5.805000000000006821e-01,5.805000000000006821e-01,6.828350000000007469e-01,7.506300000000010186e-01,7.506300000000010186e-01
5.805000000000006821e-01,6.025500000000008072e-01,6.828350000000007469e-01,7.506300000000010186e-01,7.896900000000002251e-01,7.896900000000002251e-01
5.805000000000006821e-01,5.805000000000006821e-01,6.025500000000008072e-01,6.828350000000007469e-01,7.506300000000010186e-01,7.506300000000010186e-01
5.805000000000006821e-01,6.025500000000008072e-01,6.828350000000007469e-01,7.506300000000010186e-01,7.896900000000002251e-01,7.896900000000002251e-01
5.805000000000006821e-01,5.805000000000006821e-01,5.805000000000006821e-01,6.828350000000007469e-01,7.506300000000010186e-01,7.506300000000010186e-01
5.805000000000006821e-01,6.025500000000008072e-01,6.828350000000007469e-01,7.506300000000010186e-01,7.896900000000002251e-01,7.896900000000002251e-01
5.805000000000006821e-01,5.805000000000006821e-01,6.025500000000008072e-01,6.828350000000007469e-01,7.506300000000010186e-01,7.506300000000010186e-01
